
##### Table #####,AbilityDrop
groupId,abilityId,type,weight
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,3 (赤狼:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,15 (碧狼:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,27 (棕狼:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,39 (蹦跳菇:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,51 (古魯幼獸:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,63 (銳耳猴:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,75 (穢羽蟲:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,87 (炎尾蜥:3),1,800,
54009 (ExploreItem: 亞特拉斯特調冰沙),1,Weight,Gold,OnClear,Monster,99 (瑟爾潘:3),1,800,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,502 (蔓朵拉:3),1,1600,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,512 (紅蘿蔔蔓朵拉:3),1,1600,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,522 (蝶蝶蔓朵拉:3),1,1600,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,532 (呆呆蔓朵拉:3),1,1600,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,542 (守衛蔓朵拉:3),1,1600,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,552 (蛙鱷蔓朵拉:5),1,667,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,560 (王后蔓朵拉:5),1,667,
54010 (ExploreItem: 金蘋果),1,Weight,Gold,OnClear,Monster,568 (變裝蔓朵拉:5),1,666,
60001 (TavernMission: 初次挑戰),1,Chance,Gold,OnClear,ExploreItem,homeland_1 (家園的呼喚),1,10000,
65001 (TavernMission: 初次挑戰),1,Chance,Gold,OnClear,MonsterExp,,500,10000,
##### Table #####,ExploreBuilding
id,type,level,localizationKeyDescription,effectValue,iconKey,item1Id,item1Count,item2Id,item2Count,item3Id,item3Count,item4Id,item4Count
String,enum:ExploreBuildingType,Integer,String,String,String,String,Integer,String,Integer,String,Integer,String,Integer
##### Data #####
1,Warehouse (倉庫),1,warehouse_level_up_1 (升級使你的倉庫空間增加為40),32,warehouse_upgrade1,1004 (庫倫),10,1000 (雜草),10,1003 (樹枝),10,-1,-1
2,Warehouse (倉庫),2,warehouse_level_up_2 (升級使你的倉庫空間增加為48),40,warehouse_upgrade1,1004 (庫倫),10,1000 (雜草),10,1002 (碎石),10,1003 (樹枝),10
3,Warehouse (倉庫),3,warehouse_level_up_3 (升級使你的倉庫空間增加為56),48,warehouse_upgrade1,1004 (庫倫),15,1102 (鐵礦),10,1101 (花崗石),10,1105 (粗布),10
4,Warehouse (倉庫),4,warehouse_level_up_4 (升級使你的倉庫空間增加為64),56,warehouse_upgrade1,1004 (庫倫),20,1102 (鐵礦),15,forest_1 (木材),20,forest_7 (繩子),10
5,Warehouse (倉庫),5,warehouse_level_up_5 (升級使你的倉庫空間增加為80),64,warehouse_upgrade1,1004 (庫倫),30,1142 (木板),10,forest_7 (繩子),10,1131 (粗線),10
6,Warehouse (倉庫),6,warehouse_level_up_6 (升級使你的倉庫空間增加為100),80,warehouse_upgrade1,1004 (庫倫),30,1142 (木板),15,school_6 (黑色粉末),8,school_7 (白色粉末),8
7,Warehouse (倉庫),7,warehouse_level_up_7 (升級使你的倉庫空間增加為120),100,warehouse_upgrade1,arena_1 (烈火桶),3,arena_2 (燃油桶),3,arena_3 (蠍毒桶),3,arena_4 (硝冰桶),3
8,Warehouse (倉庫),8,warehouse_level_up_8 (升級使你的倉庫空間增加為140),120,warehouse_upgrade1,arena_5 (污血桶),3,arena_6 (鹽水桶),3,arena_7 (烽煙桶),3,arena_8 (溶酸桶),3
9,Warehouse (倉庫),9,warehouse_level_up_9 (升級使你的倉庫空間增加為160),140,warehouse_upgrade1,pier_poker (遊戲牌),2,pier_scope (望遠鏡),2,pier_compass (定位儀),2,1004 (庫倫),99
10,Warehouse (倉庫),10,warehouse_level_up_10 (升級使你的倉庫空間增加為180),160,warehouse_upgrade1,trader_notebook (市場觀察記錄),1,trader_parchment (必勝交易手記),1,trader_salesbook (推銷實戰錦集),1,1004 (庫倫),400
11,Warehouse (倉庫),11,warehouse_level_up_11 (升級使你的倉庫空間增加為220),180,warehouse_upgrade1,1004 (庫倫),450,ex_rank2_material01 (鐵砧),1,ex_rank2_material06 (稀有藥草),1,-1,-1
12,Warehouse (倉庫),12,warehouse_level_up_12 (升級使你的倉庫空間增加為260),220,warehouse_upgrade1,1004 (庫倫),500,rune_ash (古代符文的碎片),100,-1,-1,-1,-1
13,Warehouse (倉庫),13,warehouse_level_up_13 (升級使你的倉庫空間增加為300),260,warehouse_upgrade1,-1,-1,-1,-1,-1,-1,-1,-1
101,Forge (合成區),1,forge_level_up_1 (升級使你的合成區可以合成更多的物品),,forge_upgrade1,1004 (庫倫),10,1000 (雜草),10,-1,-1,-1,-1
102,Forge (合成區),2,forge_level_up_2 (升級使你的合成區可以合成更多的物品),,forge_upgrade1,1004 (庫倫),10,1002 (碎石),10,1003 (樹枝),10,-1,-1
103,Forge (合成區),3,forge_level_up_3 (升級使你的合成區可以合成更多的物品),,forge_upgrade1,1004 (庫倫),15,1102 (鐵礦),10,1101 (花崗石),10,1105 (粗布),10
104,Forge (合成區),4,forge_level_up_4 (升級使你的合成區可以合成更多的物品),,forge_upgrade1,1004 (庫倫),15,school_3 (紅色粉末),6,school_4 (黃色粉末),4,school_5 (藍色粉末),8
105,Forge (合成區),5,forge_level_up_5 (升級使你的合成區可以合成更多的物品),,forge_upgrade1,1004 (庫倫),200,1037 (補給品文件),3,rune_ash (古代符文的碎片),45,-1,-1
106,Forge (合成區),6,forge_level_up_6 (升級使你的合成區可以合成更多的物品),,forge_upgrade1,-1,-1,-1,-1,-1,-1,-1,-1
201,Kitchen (廚房),1,kitchen_level_up_1 (升級使你的廚房可以料理出更多物品),,kitchen_upgrade1,1004 (庫倫),10,1000 (雜草),10,1002 (碎石),10,-1,-1
202,Kitchen (廚房),2,kitchen_level_up_2 (升級使你的廚房可以料理出更多物品),,kitchen_upgrade1,1004 (庫倫),15,1102 (鐵礦),10,forest_1 (木材),10,-1,-1
203,Kitchen (廚房),3,kitchen_level_up_3 (升級使你的廚房可以料理出更多物品),,kitchen_upgrade1,-1,-1,-1,-1,-1,-1,-1,-1
##### Table #####,ExploreComposite
id,enable,groupId,requireBuildingId,requireFlagId,itemId,localizationKeyDescription,itemType,item1Id,item1Count,item2Id,item2Count,item3Id,item3Count,item4Id,item4Count,initialViewable,maxCount,resetDay
String,Boolean,String,String,String,String,String,enum:ItemType,String,Integer,String,Integer,String,Integer,String,Integer,Boolean,Integer,Integer
##### Data #####
1,false,1,101 (合成區:1),,6 (羅傑魂能結晶),,ExploreItems,1 (古魯瓦德魂能結晶),1,-1,-1,-1,-1,-1,-1,true,-1,-1
2,false,1,102 (合成區:2),5,4 (貓眼魂能結晶),,ExploreItems,2 (荷絲緹雅魂能結晶),1,-1,-1,-1,-1,-1,-1,true,-1,-1
3,false,1,103 (合成區:3),,8 (實驗體魂能結晶),,ExploreItems,1 (古魯瓦德魂能結晶),1,2 (荷絲緹雅魂能結晶),1,-1,-1,-1,-1,true,-1,-1
4,false,1,201 (廚房:1),,9 (庫爾魂能結晶),,ExploreItems,1 (古魯瓦德魂能結晶),3,2 (荷絲緹雅魂能結晶),3,3 (黯月魂能結晶),1,-1,-1,true,-1,-1
5,false,1,202 (廚房:2),,10 (龐魂能結晶),,ExploreItems,1 (古魯瓦德魂能結晶),3,2 (荷絲緹雅魂能結晶),3,3 (黯月魂能結晶),1,4 (貓眼魂能結晶),2,true,-1,-1
6,false,1,203 (廚房:3),,11 (娜雅魂能結晶),,ExploreItems,1 (古魯瓦德魂能結晶),1,-1,-1,-1,-1,-1,-1,true,-1,-1
1001,true,1,102 (合成區:2),,1007 (鏟子),,ExploreItems,1003 (樹枝),1,1002 (碎石),1,-1,-1,-1,-1,true,-1,-1
1002,true,1,101 (合成區:1),,1009 (鋒利鐮刀),,ExploreItems,1003 (樹枝),1,1002 (碎石),1,-1,-1,-1,-1,true,-1,-1
1003,true,1,102 (合成區:2),,1008 (萬能鑰匙),,ExploreItems,1002 (碎石),3,-1,-1,-1,-1,-1,-1,true,-1,-1
1004,true,1,102 (合成區:2),,1010 (重鈍板刃),,ExploreItems,1000 (雜草),10,1004 (庫倫),10,1002 (碎石),5,1003 (樹枝),5,true,-1,-1
1005,true,1,103 (合成區:3),,1011 (輕捷手鏢),,ExploreItems,1000 (雜草),10,1004 (庫倫),10,1002 (碎石),5,1003 (樹枝),5,true,-1,-1
1006,true,1,103 (合成區:3),,1012 (炎狼燦羽),,ExploreItems,1000 (雜草),10,1004 (庫倫),10,1002 (碎石),5,1003 (樹枝),5,true,-1,-1
1007,true,1,103 (合成區:3),h0018,1013 (現製短弓),,ExploreItems,1000 (雜草),10,1004 (庫倫),10,1002 (碎石),5,1003 (樹枝),5,true,-1,-1
1008,true,1,101 (合成區:1),,1014 (火把),,ExploreItems,1000 (雜草),1,1003 (樹枝),1,-1,-1,-1,-1,true,-1,-1
1009,true,1,102 (合成區:2),,1015 (草蓆),,ExploreItems,1000 (雜草),20,-1,-1,-1,-1,-1,-1,true,-1,-1
1010,true,1,101 (合成區:1),,1016 (30顆透晶石),,ExploreItems,1018 (透晶母礦),1,-1,-1,-1,-1,-1,-1,true,99,1
1011,true,1,101 (合成區:1),,1017 (30顆魂晶碎片),,ExploreItems,1019 (祕石),1,-1,-1,-1,-1,-1,-1,true,99,1
1012,true,1,201 (廚房:1),,1005 (蹦跳菇串),,ExploreItems,1001 (蹦跳幼菇),4,1003 (樹枝),1,-1,-1,-1,-1,true,-1,-1
1013,true,1,202 (廚房:2),,1006 (蹦跳菇湯),,ExploreItems,1001 (蹦跳幼菇),3,-1,-1,-1,-1,-1,-1,true,-1,-1
1014,true,1,101 (合成區:1),,1020 (金色一階魂能),,ExploreItems,1000 (雜草),3,-1,-1,-1,-1,-1,-1,true,-1,-1
1015,true,1,102 (合成區:2),,1021 (金色二階魂能),,ExploreItems,1050 (獸毛),4,1051 (獸皮),2,1000 (雜草),2,-1,-1,true,-1,-1
1016,true,1,103 (合成區:3),,1022 (金色三階魂能),,ExploreItems,forest_1 (木材),2,1105 (粗布),2,1004 (庫倫),1,-1,-1,true,-1,-1
1017,true,1,101 (合成區:1),avatar_h0055,avatar_h0055 (菜鳥士兵頭像),,ExploreItems,1004 (庫倫),10,-1,-1,-1,-1,-1,-1,true,-1,-1
1018,true,1,102 (合成區:2),avatar_h0099,avatar_h0099 (礦場商人頭像),,ExploreItems,1004 (庫倫),10,-1,-1,-1,-1,-1,-1,true,-1,-1
1019,true,1,103 (合成區:3),avatar_h0108,avatar_h0108 (魔物觀察狂熱分子頭像),,ExploreItems,1004 (庫倫),10,-1,-1,-1,-1,-1,-1,true,-1,-1
1020,true,1,103 (合成區:3),steal,1024 (華麗的暗影),,ExploreItems,1050 (獸毛),15,1051 (獸皮),10,1000 (雜草),10,1037 (補給品文件),3,true,-1,-1
1021,true,1,201 (廚房:1),,1056 (麵包),,ExploreItems,1052 (小麥),3,1054 (種子),2,-1,-1,-1,-1,true,-1,-1
1022,true,1,202 (廚房:2),,1057 (蒂凡莉經典花茶),,ExploreItems,1053 (晴空花),2,1054 (種子),2,-1,-1,-1,-1,true,-1,-1
1023,true,1,101 (合成區:1),,1058 (真好用剝皮刀),,ExploreItems,1003 (樹枝),2,1002 (碎石),2,-1,-1,-1,-1,true,-1,-1
1024,true,1,102 (合成區:2),,1059 (捕獸夾),,ExploreItems,1003 (樹枝),2,1002 (碎石),2,-1,-1,-1,-1,true,-1,-1
1025,true,1,101 (合成區:1),,1060 (灰石收納盒),,ExploreItems,1000 (雜草),10,1004 (庫倫),10,1054 (種子),5,1053 (晴空花),5,true,-1,-1
1026,true,1,102 (合成區:2),h0097,1061 (輕便工具箱),,ExploreItems,1000 (雜草),10,1004 (庫倫),10,1054 (種子),5,1053 (晴空花),5,true,-1,-1
1027,true,1,103 (合成區:3),,1062 (MX46_H01),,ExploreItems,1000 (雜草),10,1004 (庫倫),10,1054 (種子),5,1053 (晴空花),5,true,-1,-1
1028,true,1,103 (合成區:3),,1063 (絨毛皮靴),,ExploreItems,1050 (獸毛),15,1051 (獸皮),10,1000 (雜草),10,1037 (補給品文件),1,true,-1,-1
1029,true,1,103 (合成區:3),,1064 (絨毛手套),,ExploreItems,1050 (獸毛),15,1051 (獸皮),10,1000 (雜草),10,1037 (補給品文件),1,true,-1,-1
1030,true,1,103 (合成區:3),,1065 (絨毛皮帽),,ExploreItems,1050 (獸毛),15,1051 (獸皮),10,1000 (雜草),10,1037 (補給品文件),1,true,-1,-1
1031,false,1,101 (合成區:1),,1066 (草原石碑),,ExploreItems,1002 (碎石),10,1004 (庫倫),3,-1,-1,-1,-1,true,-1,-1
1032,true,1,101 (合成區:1),,1067 (悠久石碑),,ExploreItems,1101 (花崗石),10,1004 (庫倫),10,-1,-1,-1,-1,true,-1,-1
1033,true,1,102 (合成區:2),avatar_h0128,avatar_h0128 (魔物狩獵團員頭像),,ExploreItems,1004 (庫倫),20,1037 (補給品文件),3,-1,-1,-1,-1,true,-1,-1
1034,true,1,103 (合成區:3),avatar_h0057,avatar_h0057 (賞金獵人士官頭像),,ExploreItems,1004 (庫倫),20,1037 (補給品文件),3,-1,-1,-1,-1,true,-1,-1
1035,true,1,201 (廚房:1),coin_food1,1005 (蹦跳菇串),,ExploreItems,1004 (庫倫),1,-1,-1,-1,-1,-1,-1,true,-1,-1
1036,true,1,202 (廚房:2),coin_food1,1006 (蹦跳菇湯),,ExploreItems,1004 (庫倫),1,-1,-1,-1,-1,-1,-1,true,-1,-1
1037,true,1,103 (合成區:3),,1102 (鐵礦),,ExploreItems,1103 (斷矛),1,-1,-1,-1,-1,-1,-1,true,-1,-1
1038,true,1,103 (合成區:3),,1105 (粗布),,ExploreItems,1104 (孤兒的眼淚),1,-1,-1,-1,-1,-1,-1,true,-1,-1
1039,true,1,202 (廚房:2),ex_bacon,1106 (醃肉),,ExploreItems,1055 (生肉),1,1100 (透晶鹽),2,-1,-1,-1,-1,true,-1,-1
1040,true,1,202 (廚房:2),ex_cigarette,1107 (薰香草葉捲),,ExploreItems,1000 (雜草),3,-1,-1,-1,-1,-1,-1,true,-1,-1
1041,true,1,101 (合成區:1),,1108 (鶴嘴鋤),,ExploreItems,1003 (樹枝),1,1002 (碎石),1,-1,-1,-1,-1,true,-1,-1
1042,true,1,104 (合成區:4),h0022,1109 (小鋼盾),,ExploreItems,1101 (花崗石),10,1102 (鐵礦),10,1105 (粗布),10,1004 (庫倫),15,true,-1,-1
1043,true,1,104 (合成區:4),,1110 (裝飾配劍),,ExploreItems,1101 (花崗石),10,1102 (鐵礦),10,1105 (粗布),10,1004 (庫倫),15,true,-1,-1
1044,true,1,104 (合成區:4),,1111 (手工頭冠),,ExploreItems,1101 (花崗石),10,1102 (鐵礦),10,1105 (粗布),10,1004 (庫倫),15,true,-1,-1
1045,true,1,102 (合成區:2),,1112 (磨刀石),,ExploreItems,1101 (花崗石),5,1102 (鐵礦),5,-1,-1,-1,-1,true,-1,-1
1046,true,1,104 (合成區:4),ex_kneepad,1113 (板甲護膝),,ExploreItems,1101 (花崗石),10,1102 (鐵礦),10,1105 (粗布),10,1037 (補給品文件),1,true,-1,-1
1047,true,1,104 (合成區:4),ex_bracers,1114 (板甲護腕),,ExploreItems,1101 (花崗石),10,1102 (鐵礦),10,1105 (粗布),10,1037 (補給品文件),1,true,-1,-1
1048,true,1,104 (合成區:4),ex_shoulderpad,1115 (板甲護肩),,ExploreItems,1101 (花崗石),10,1102 (鐵礦),10,1105 (粗布),10,1037 (補給品文件),1,true,-1,-1
1049,true,1,104 (合成區:4),avatar_m0011,avatar_m0011 (實驗體二階頭像),,ExploreItems,1004 (庫倫),15,1037 (補給品文件),2,-1,-1,-1,-1,true,-1,-1
1050,true,1,104 (合成區:4),avatar_h0022,avatar_h0022 (迪蘭二階頭像),,ExploreItems,1004 (庫倫),15,1037 (補給品文件),2,-1,-1,-1,-1,true,-1,-1
1051,true,1,104 (合成區:4),avatar_h0020,avatar_h0020 (希歐二階頭像),,ExploreItems,1004 (庫倫),15,1037 (補給品文件),2,-1,-1,-1,-1,true,-1,-1
1052,false,1,104 (合成區:4),avatar_h0135,avatar_h0135 (芙蕾莉卡二階頭像),,ExploreItems,1004 (庫倫),15,1037 (補給品文件),2,-1,-1,-1,-1,true,-1,-1
1053,true,1,104 (合成區:4),avatar_t0032,avatar_t0032 (刃二階頭像),,ExploreItems,1004 (庫倫),15,1037 (補給品文件),2,-1,-1,-1,-1,true,-1,-1
1054,true,1,101 (合成區:1),,1116 (黑色一階魂能),,ExploreItems,1002 (碎石),3,-1,-1,-1,-1,-1,-1,true,-1,-1
1055,true,1,102 (合成區:2),,1117 (黑色二階魂能),,ExploreItems,1050 (獸毛),4,1051 (獸皮),2,1002 (碎石),2,-1,-1,true,-1,-1
1056,true,1,103 (合成區:3),,1118 (黑色三階魂能),,ExploreItems,1101 (花崗石),2,1102 (鐵礦),2,1004 (庫倫),1,-1,-1,true,-1,-1
1057,false,1,101 (合成區:1),,1119 (熊族木雕),,ExploreItems,1003 (樹枝),10,1004 (庫倫),3,-1,-1,-1,-1,true,-1,-1
1058,true,1,101 (合成區:1),,1120 (榮耀木雕),,ExploreItems,forest_1 (木材),5,1004 (庫倫),10,1102 (鐵礦),5,-1,-1,true,-1,-1
1059,true,1,201 (廚房:1),ex_bread,1056 (麵包),,ExploreItems,1004 (庫倫),2,-1,-1,-1,-1,-1,-1,true,-1,-1
1060,true,1,202 (廚房:2),ex_tea,1057 (蒂凡莉經典花茶),,ExploreItems,1004 (庫倫),2,-1,-1,-1,-1,-1,-1,true,-1,-1
1061,true,1,104 (合成區:4),,1121 (戒嚴憑證),,ExploreItems,1030 (戒嚴公告),1,1004 (庫倫),5,-1,-1,-1,-1,true,-1,-1
1062,true,1,104 (合成區:4),,1122 (徵收憑證),,ExploreItems,1031 (徵收公告),1,1004 (庫倫),5,-1,-1,-1,-1,true,-1,-1
1063,true,1,104 (合成區:4),,1123 (難民憑證),,ExploreItems,1032 (給難民的公告),1,1004 (庫倫),5,-1,-1,-1,-1,true,-1,-1
1064,true,1,104 (合成區:4),,1124 (哨兵憑證),,ExploreItems,1033 (魔物警報),1,1004 (庫倫),5,-1,-1,-1,-1,true,-1,-1
1065,true,1,104 (合成區:4),,1125 (毒學憑證),,ExploreItems,1034 (徵求公告),1,1004 (庫倫),5,-1,-1,-1,-1,true,-1,-1
1066,true,1,202 (廚房:2),,forest_4 (麻辣肉排),,ExploreItems,1055 (生肉),2,forest_3 (緋色之夢),2,-1,-1,-1,-1,true,-1,-1
1067,true,1,202 (廚房:2),,forest_5 (蒂凡莉檸香蜜茶),,ExploreItems,forest_14 (蜂蜜),2,forest_2 (檸檬),2,-1,-1,-1,-1,true,-1,-1
1068,true,1,101 (合成區:1),,forest_6 (斧頭),,ExploreItems,1003 (樹枝),1,1002 (碎石),1,-1,-1,-1,-1,true,-1,-1
1069,true,1,101 (合成區:1),,forest_7 (繩子),,ExploreItems,1000 (雜草),5,-1,-1,-1,-1,-1,-1,true,-1,-1
1070,true,1,104 (合成區:4),forest_trust_1st,forest_8 (豹族獵刀),,ExploreItems,1102 (鐵礦),10,forest_1 (木材),10,forest_7 (繩子),2,1105 (粗布),2,true,-1,-1
1071,true,1,104 (合成區:4),,forest_9 (錫箔彩蛋),,ExploreItems,1101 (花崗石),10,1102 (鐵礦),10,1053 (晴空花),5,forest_17 (初榨油),2,true,-1,-1
1072,true,1,203 (廚房:3),,forest_10 (牛角麵包),,ExploreItems,1052 (小麥),15,1054 (種子),5,forest_14 (蜂蜜),5,forest_17 (初榨油),2,true,-1,-1
1073,true,1,202 (廚房:2),forest_trust_1st,forest_11 (老爹辣醬),,ExploreItems,forest_3 (緋色之夢),3,forest_17 (初榨油),1,-1,-1,-1,-1,true,-1,-1
1074,true,1,202 (廚房:2),forest_trust_1st,forest_12 (老媽果醬),,ExploreItems,forest_2 (檸檬),3,forest_17 (初榨油),1,-1,-1,-1,-1,true,-1,-1
1075,false,1,104 (合成區:4),,forest_13 (帳篷),,ExploreItems,forest_1 (木材),10,1051 (獸皮),10,1050 (獸毛),20,1105 (粗布),4,true,-1,-1
1076,true,1,102 (合成區:2),forest_trust_1st,forest_16 (濃煙火把),,ExploreItems,1014 (火把),1,1107 (薰香草葉捲),1,-1,-1,-1,-1,true,-1,-1
1077,true,1,102 (合成區:2),,forest_17 (初榨油),,ExploreItems,1054 (種子),2,1053 (晴空花),1,-1,-1,-1,-1,true,-1,-1
1078,true,1,101 (合成區:1),,scrooll_1y_shortcut (符文書：【捷徑】),,ExploreItems,runesunit_blessing (符文字元：祝福),2,runesunit_discipline (符文字元：戒律),2,runesunit_disaster (符文字元：災厄),4,-1,-1,true,-1,-1
1079,false,1,101 (合成區:1),,scrooll_1y_frugal (符文書：【節制】),,ExploreItems,runesunit_discipline (符文字元：戒律),3,-1,-1,-1,-1,-1,-1,true,-1,-1
1080,true,1,101 (合成區:1),,scrooll_1y_extrasuport (符文書：【充分整備】),,ExploreItems,runesunit_blessing (符文字元：祝福),4,runesunit_discipline (符文字元：戒律),2,runesunit_disaster (符文字元：災厄),2,-1,-1,true,-1,-1
1081,true,1,101 (合成區:1),,scrooll_1y_extrachoice (符文書：【額外選擇】),,ExploreItems,runesunit_blessing (符文字元：祝福),6,runesunit_discipline (符文字元：戒律),4,runesunit_disaster (符文字元：災厄),2,-1,-1,true,-1,-1
1082,true,1,101 (合成區:1),,scrooll_1y_unwavering (符文書：【堅定不移】),,ExploreItems,runesunit_blessing (符文字元：祝福),2,runesunit_discipline (符文字元：戒律),4,runesunit_disaster (符文字元：災厄),4,-1,-1,true,-1,-1
1083,false,1,101 (合成區:1),,rune_ash_rebuild (重組的符文),,ExploreItems,rune_ash (古代符文的碎片),5,-1,-1,-1,-1,-1,-1,true,-1,-1
1084,false,1,101 (合成區:1),1y_get_runerepair1,rune_ash_rebuild (重組的符文),,ExploreItems,rune_ash (古代符文的碎片),4,-1,-1,-1,-1,-1,-1,true,-1,-1
1085,false,1,101 (合成區:1),1y_get_runerepair2,rune_ash_rebuild (重組的符文),,ExploreItems,rune_ash (古代符文的碎片),3,-1,-1,-1,-1,-1,-1,true,-1,-1
1086,true,1,101 (合成區:1),,1126 (舞孃月鈴),,ExploreItems,1132 (金塊),2,1133 (祖母綠),2,1134 (紅寶石),2,1135 (紫水晶),2,true,-1,-1
1087,true,1,102 (合成區:2),,1127 (談判工具),,ExploreItems,1132 (金塊),2,1133 (祖母綠),2,1134 (紅寶石),2,1135 (紫水晶),2,true,-1,-1
1088,true,1,103 (合成區:3),,1128 (可拆卸機械手臂),,ExploreItems,1132 (金塊),2,1133 (祖母綠),2,1134 (紅寶石),2,1135 (紫水晶),2,true,-1,-1
1089,true,1,104 (合成區:4),,1129 (投矛),,ExploreItems,1132 (金塊),2,1133 (祖母綠),2,1134 (紅寶石),2,1135 (紫水晶),2,true,-1,-1
1090,true,1,102 (合成區:2),,1138 (祖母綠腳鍊),,ExploreItems,1131 (粗線),3,1133 (祖母綠),2,1132 (金塊),2,-1,-1,true,-1,-1
1091,true,1,103 (合成區:3),,1139 (紅寶石戒指),,ExploreItems,1131 (粗線),3,1134 (紅寶石),2,1132 (金塊),2,-1,-1,true,-1,-1
1092,true,1,104 (合成區:4),,1140 (紫水晶項墜),,ExploreItems,1131 (粗線),3,1135 (紫水晶),2,1132 (金塊),2,-1,-1,true,-1,-1
1093,true,1,102 (合成區:2),,1131 (粗線),,ExploreItems,1105 (粗布),1,-1,-1,-1,-1,-1,-1,true,-1,-1
1094,true,1,103 (合成區:3),,1142 (木板),,ExploreItems,forest_1 (木材),2,-1,-1,-1,-1,-1,-1,true,-1,-1
1095,true,1,203 (廚房:3),,1136 (炸物串),,ExploreItems,1130 (鮮魚),1,forest_17 (初榨油),1,1003 (樹枝),1,1001 (蹦跳幼菇),1,true,-1,-1
1096,true,1,203 (廚房:3),,1137 (海陸雙饗濃湯),,ExploreItems,1130 (鮮魚),1,1100 (透晶鹽),1,1052 (小麥),1,1001 (蹦跳幼菇),1,true,-1,-1
1097,true,1,103 (合成區:3),,1022 (金色三階魂能),,ExploreItems,rune_ash (古代符文的碎片),5,-1,-1,-1,-1,-1,-1,true,-1,-1
1098,true,1,103 (合成區:3),,1118 (黑色三階魂能),,ExploreItems,rune_ash (古代符文的碎片),5,-1,-1,-1,-1,-1,-1,true,-1,-1
1099,true,1,103 (合成區:3),,1150 (白色三階魂能),,ExploreItems,rune_ash (古代符文的碎片),5,-1,-1,-1,-1,-1,-1,true,-1,-1
1100,false,1,101 (合成區:1),,1151 (古董陶俑),,-1,1002 (碎石),5,1004 (庫倫),3,1000 (雜草),5,-1,-1,true,-1,-1
1101,true,1,101 (合成區:1),,1152 (聖儀陶俑),,-1,1105 (粗布),10,1102 (鐵礦),5,1101 (花崗石),5,-1,-1,true,-1,-1
1102,false,1,101 (合成區:1),,1153 (黃銅羅盤),,-1,1002 (碎石),10,1004 (庫倫),3,-1,-1,-1,-1,true,-1,-1
1103,true,1,101 (合成區:1),,1154 (恆久羅盤),,-1,1102 (鐵礦),10,1004 (庫倫),10,-1,-1,-1,-1,true,-1,-1
1104,false,1,101 (合成區:1),,1155 (乾枯種子),,-1,1054 (種子),5,1004 (庫倫),3,-1,-1,-1,-1,true,-1,-1
